timestamp,height,x_speed,y_speed,z_speed,pitch,roll,yaw,temperature,distance,barometer,flight_time,battery,mp_distance_x,mp_distance_y,mp_distance_z,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class
43728.08745,70,-2,0,0,-1,0,178,68,78,21309,70,72,49,-12,78,1218,229,3,44,0,1,0,1,0,0,815,2048,20,195,804,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,43,167,2,8.0,0.07938,benign
43728.60603,70,-2,0,0,-1,0,178,68,78,21306,70,72,49,-12,78,1218,229,3,44,0,1,0,1,0,0,815,2048,20,195,804,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,43,167,2,8.0,0.07938,benign
43729.12378,70,0,0,0,2,0,178,69,79,21305,71,72,34,0,79,1218,229,3,44,0,1,0,1,0,0,815,2048,20,195,804,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,43,167,2,8.0,0.07938,benign
43729.64442,70,0,0,0,0,0,178,69,80,21309,71,72,30,0,82,1259,235,3,44,0,1,0,1,0,0,855,2048,20,201,843,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,181,32,173,2,8.0,0.016888,benign
43730.19595,80,-2,0,0,-3,0,178,68,81,21301,72,71,29,2,84,1259,235,3,44,0,1,0,1,0,0,855,2048,20,201,843,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,181,32,173,2,8.0,0.016888,benign
43730.7275,80,-2,0,0,0,0,178,69,80,21312,72,71,23,0,82,1259,235,3,44,0,1,0,1,0,0,855,2048,20,201,843,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,181,32,173,2,8.0,0.016888,benign
43731.25721,70,-1,0,0,0,0,178,69,78,21308,73,71,8,-1,81,1259,235,3,44,0,1,0,1,0,0,855,2048,20,201,843,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,181,32,173,2,8.0,0.016888,benign
43731.78096,70,0,0,0,0,0,178,69,78,21309,73,71,4,-2,81,1259,235,3,44,0,1,0,1,0,0,855,2048,20,201,843,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,181,32,173,2,8.0,0.016888,benign
43732.30304,70,0,0,0,0,0,178,69,79,21309,74,71,0,-2,82,1259,235,3,44,0,1,0,1,0,0,855,2048,20,201,843,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,181,32,173,2,8.0,0.016888,benign
43732.84362,70,0,0,0,0,0,178,69,79,21307,74,71,1,0,82,1259,235,3,44,0,1,0,1,0,0,855,2048,20,201,843,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,181,32,173,2,8.0,0.016888,benign
43733.3622,70,0,0,0,-9,0,178,69,81,21311,75,71,2,0,82,1299,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.029804,benign
43733.88589,70,-3,0,0,0,0,178,69,81,21308,75,71,-6,-2,82,1299,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.029804,benign
43734.42503,80,-2,0,0,-1,0,178,69,80,21303,76,71,-18,0,82,1299,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.029804,benign
43734.95201,70,-2,0,0,-1,-1,178,69,79,21299,77,71,-36,-2,77,1299,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.029804,benign
43735.46063,70,-2,0,0,-1,0,178,69,78,21310,77,71,-44,-7,75,1299,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.029804,benign
43735.98326,70,-2,0,0,-1,0,178,69,77,21304,78,71,-47,4,77,1299,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.029804,benign
43736.48601,70,0,0,0,2,0,178,69,78,21302,78,71,-47,4,77,1299,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.029804,benign
43737.03153,70,1,0,0,8,-2,178,68,79,21306,79,71,-47,4,77,1339,236,3,44,0,1,0,1,0,0,937,2048,20,202,925,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,19,174,2,8.0,0.101982,benign
43737.55413,80,4,0,0,0,0,178,68,82,21317,79,71,-48,-7,79,1339,236,3,44,0,1,0,1,0,0,937,2048,20,202,925,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,19,174,2,8.0,0.101982,benign
43738.05878,80,2,0,0,-1,0,178,68,81,21309,80,70,-32,-4,79,1339,236,3,44,0,1,0,1,0,0,937,2048,20,202,925,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,19,174,2,8.0,0.101982,benign
43738.57758,70,1,0,0,-1,0,178,68,79,21310,80,70,-10,-1,82,1339,236,3,44,0,1,0,1,0,0,937,2048,20,202,925,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,19,174,2,8.0,0.101982,benign
43739.12433,70,0,0,0,-1,0,-174,69,79,21317,81,70,-6,0,81,1339,236,3,44,0,1,0,1,0,0,937,2048,20,202,925,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,19,174,2,8.0,0.101982,benign
43739.64099,70,0,0,0,0,0,-143,69,81,21314,81,70,-2,0,82,1339,236,3,44,0,1,0,1,0,0,937,2048,20,202,925,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,19,174,2,8.0,0.101982,benign
43740.1589,80,0,0,0,0,0,-112,68,82,21311,82,70,-1,-2,84,1339,236,3,44,0,1,0,1,0,0,937,2048,20,202,925,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,19,174,2,8.0,0.101982,benign
43740.66155,80,0,0,0,0,0,-81,68,82,21312,82,70,-7,1,84,1488,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.024913,benign
43741.18325,70,0,0,0,0,0,-51,69,81,21314,83,70,-4,2,83,1488,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.024913,benign
43741.6879,70,0,0,0,0,0,-21,69,80,21312,83,70,-4,3,82,1488,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.024913,benign
43742.19356,70,0,0,0,0,0,-6,69,80,21310,84,70,-5,3,82,1488,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.024913,benign
43742.71146,70,0,0,0,0,0,-3,69,80,21306,84,70,-200,-200,-200,1488,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.024913,benign
43743.23035,70,0,0,0,0,0,-3,69,79,21310,85,70,-200,-200,-200,1488,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.024913,benign
43743.73301,70,0,0,3,0,0,-3,69,69,21301,85,70,-200,-200,-200,1488,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.024913,benign
43744.23421,40,0,0,4,0,0,-2,68,46,21273,86,69,-200,-200,-200,1537,235,3,44,0,1,0,1,0,0,1023,2048,20,201,1011,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,181,9,173,2,8.0,0.011483,benign
43744.75285,20,0,0,4,0,0,-3,68,19,21251,86,69,-200,-200,-200,1537,235,3,44,0,1,0,1,0,0,1023,2048,20,201,1011,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,181,9,173,2,8.0,0.011483,benign
43824.53785,70,0,0,0,-1,0,0,72,84,21332,9,62,-14,-4,84,875,228,3,44,0,1,0,1,0,0,108,2048,20,194,106,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,32,166,2,8.0,0.018241,benign
43825.05656,70,0,0,0,0,0,0,72,82,21321,9,62,-13,-4,84,888,226,3,44,0,1,0,1,0,0,111,2048,20,192,109,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,172,29,164,2,8.0,0.017534,benign
43825.58315,70,0,0,0,0,0,0,72,81,21321,10,62,-10,-4,83,890,225,3,320,0,1,0,1,0,0,115,2048,20,191,113,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,171,28,163,2,8.0,0.004636,benign
43826.10376,60,0,0,0,-4,0,0,72,81,21318,10,62,-12,-4,82,890,225,3,320,0,1,0,1,0,0,115,2048,20,191,113,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,171,28,163,2,8.0,0.004636,benign
43826.66542,60,1,0,0,-1,0,0,72,80,21311,11,62,-8,-4,81,890,225,3,320,0,1,0,1,0,0,115,2048,20,191,113,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,171,28,163,2,8.0,0.004636,benign
43827.19218,60,0,0,0,0,0,0,71,80,21324,11,62,-5,-2,81,890,225,3,320,0,1,0,1,0,0,115,2048,20,191,113,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,171,28,163,2,8.0,0.004636,benign
43827.71682,60,0,0,0,0,0,0,71,80,21320,12,62,-3,-2,82,890,225,3,320,0,1,0,1,0,0,115,2048,20,191,113,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,171,28,163,2,8.0,0.004636,benign
43828.23654,60,0,0,0,0,0,0,71,81,21323,12,62,-6,-3,83,923,228,3,44,0,1,0,1,0,0,152,2048,20,194,149,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,48,166,2,8.0,0.002143,benign
43828.75715,60,0,0,0,0,0,0,71,82,21325,13,62,-7,-4,83,927,226,3,44,0,1,0,1,0,0,153,2048,20,192,150,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,172,47,164,2,8.0,0.002735,benign
43829.27997,60,0,0,0,0,0,0,71,82,21329,13,62,-7,-5,84,927,226,3,44,0,1,0,1,0,0,153,2048,20,192,150,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,172,47,164,2,8.0,0.002735,benign
43829.80833,60,4,0,0,0,0,0,71,81,21316,14,62,-1,-5,83,927,226,3,44,0,1,0,1,0,0,153,2048,20,192,150,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,172,47,164,2,8.0,0.002735,benign
43830.33861,60,2,0,0,-1,0,0,71,80,21315,14,62,10,-6,84,927,226,3,44,0,1,0,1,0,0,153,2048,20,192,150,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,172,47,164,2,8.0,0.002735,benign
43830.85803,60,2,0,0,-1,0,0,71,79,21321,15,62,34,-8,79,927,226,3,44,0,1,0,1,0,0,153,2048,20,192,150,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,172,47,164,2,8.0,0.002735,benign
43831.37565,60,2,0,0,-1,0,0,71,78,21311,15,62,36,0,85,927,226,3,44,0,1,0,1,0,0,153,2048,20,192,150,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,172,47,164,2,8.0,0.002735,benign
43831.90637,60,2,0,0,-1,0,0,71,78,21325,16,62,40,0,86,962,229,3,44,0,1,0,1,0,0,194,2048,20,195,191,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,69,167,2,8.0,0.101999,benign
43832.43687,60,2,0,0,2,0,0,71,78,21321,17,62,35,-9,77,966,228,3,44,0,1,0,1,0,0,195,2048,20,194,192,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,73,166,2,8.0,0.040471,benign
43832.96746,60,0,0,0,0,0,0,71,78,21321,17,62,33,-11,76,966,228,3,44,0,1,0,1,0,0,195,2048,20,194,192,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,73,166,2,8.0,0.040471,benign
43833.46898,60,2,0,0,-1,0,0,71,79,21312,18,62,30,-10,76,966,228,3,44,0,1,0,1,0,0,195,2048,20,194,192,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,73,166,2,8.0,0.040471,benign
43833.99889,60,1,0,0,-1,0,0,72,79,21323,18,62,19,-6,79,966,228,3,44,0,1,0,1,0,0,195,2048,20,194,192,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,73,166,2,8.0,0.040471,benign
43834.51859,60,1,0,0,0,0,0,72,80,21318,19,62,8,0,81,966,228,3,44,0,1,0,1,0,0,195,2048,20,194,192,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,73,166,2,8.0,0.040471,benign
43835.02335,60,0,0,0,-1,0,0,71,80,21321,19,62,4,0,82,966,228,3,44,0,1,0,1,0,0,195,2048,20,194,192,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,73,166,2,8.0,0.040471,benign
43835.55349,60,0,0,0,0,0,0,71,81,21318,20,62,2,1,82,1033,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.023811,benign
43836.06978,60,0,0,0,0,0,0,71,82,21323,20,62,4,0,83,1033,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.023811,benign
43836.58608,60,0,0,0,-2,0,0,71,82,21324,21,62,7,-2,84,1033,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.023811,benign
43837.10669,60,3,0,0,-2,0,0,71,83,21322,21,62,1,-1,84,1033,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.023811,benign
43837.62167,70,2,0,0,-1,0,0,71,83,21321,22,62,-6,0,84,1033,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.023811,benign
43838.12925,60,2,0,0,-1,0,0,71,82,21325,22,62,-18,0,84,1033,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.023811,benign
43838.64806,60,0,0,0,0,0,0,71,82,21321,23,62,-40,-10,76,1045,232,3,44,0,1,0,1,0,0,274,2048,20,198,270,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,79,170,2,8.0,3.086718,benign
43839.1647,60,-2,0,0,2,0,0,71,81,21327,23,62,-40,-10,76,1063,231,3,44,0,1,0,1,0,0,278,2048,20,197,274,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,83,169,2,8.0,0.034918,benign
43839.69543,60,-2,0,0,0,0,0,71,79,21329,24,62,-13,0,83,1063,231,3,44,0,1,0,1,0,0,278,2048,20,197,274,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,83,169,2,8.0,0.034918,benign
43840.20008,60,-2,0,0,-2,0,0,71,78,21330,24,62,7,-4,79,1063,231,3,44,0,1,0,1,0,0,278,2048,20,197,274,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,83,169,2,8.0,0.034918,benign
43840.72885,60,0,0,0,-1,0,0,71,77,21319,25,62,14,-9,77,1063,231,3,44,0,1,0,1,0,0,278,2048,20,197,274,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,83,169,2,8.0,0.034918,benign
43841.25971,60,1,0,0,-1,0,0,71,77,21319,25,62,12,-7,77,1063,231,3,44,0,1,0,1,0,0,278,2048,20,197,274,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,83,169,2,8.0,0.034918,benign
43841.78021,60,1,0,0,0,0,0,71,77,21327,26,62,6,-4,78,1063,231,3,44,0,1,0,1,0,0,278,2048,20,197,274,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,83,169,2,8.0,0.034918,benign
43842.29867,60,0,0,0,-8,0,0,71,80,21323,26,62,0,-3,80,1092,232,3,44,0,1,0,1,0,0,317,2048,20,198,313,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,114,170,2,8.0,0.000306,benign
43842.8277,60,4,0,0,1,0,0,71,79,21322,27,62,-10,0,81,1108,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.001472,benign
43843.32837,60,2,0,0,-1,0,0,71,80,21319,27,62,-32,0,78,1108,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.001472,benign
43843.85058,60,2,0,0,-1,0,0,71,80,21322,28,62,-43,-1,75,1108,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.001472,benign
43844.36924,60,2,0,0,-1,0,0,71,80,21328,28,62,-43,-1,75,1108,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.001472,benign
43844.88994,60,2,0,0,-1,0,0,71,80,21326,29,62,-43,-1,75,1108,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.001472,benign
43845.42083,60,0,0,0,0,0,0,71,79,21328,30,62,-43,-1,75,1108,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.001472,benign
43845.93944,60,-4,0,0,3,0,0,71,81,21340,30,62,-43,-1,75,1165,233,3,44,0,1,0,1,0,0,360,2048,20,199,356,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,96,171,2,8.0,0.036665,benign
43846.44031,60,-5,0,0,1,0,0,71,82,21338,31,62,-43,-1,75,1181,231,3,44,0,1,0,1,0,0,364,2048,20,197,360,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,93,169,2,8.0,0.035999,benign
43846.95544,60,-3,0,0,-1,0,0,71,82,21336,31,62,-22,-14,80,1181,231,3,44,0,1,0,1,0,0,364,2048,20,197,360,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,93,169,2,8.0,0.035999,benign
43847.48304,60,-1,0,0,-1,0,0,71,80,21331,32,62,-2,-1,83,1181,231,3,44,0,1,0,1,0,0,364,2048,20,197,360,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,93,169,2,8.0,0.035999,benign
43847.99795,60,0,0,0,-1,0,0,71,81,21333,32,62,3,-3,82,1181,231,3,44,0,1,0,1,0,0,364,2048,20,197,360,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,93,169,2,8.0,0.035999,benign
43848.51311,60,0,0,0,0,0,0,71,81,21330,33,62,3,-4,82,1181,231,3,44,0,1,0,1,0,0,364,2048,20,197,360,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,93,169,2,8.0,0.035999,benign
43849.04269,60,0,0,0,0,0,0,71,81,21332,33,62,1,-3,82,1181,231,3,44,0,1,0,1,0,0,364,2048,20,197,360,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,93,169,2,8.0,0.035999,benign
43849.56252,60,3,0,0,-1,0,0,70,81,21330,34,62,-4,-3,82,1221,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.025859,benign
43850.06918,60,2,0,0,-1,0,0,70,81,21332,34,62,-18,-4,83,1238,72,3,44,1,0,1,0,0,0,336,2048,20,38,5057,0,128,17,2,1,0,0,0,0,0,0,0,0,8889,8889,18,2,10,2,8.0,0.027691,benign
43850.58981,60,1,0,0,3,0,0,71,81,21328,35,62,-27,10,82,1238,72,3,44,1,0,1,0,0,0,336,2048,20,38,5057,0,128,17,2,1,0,0,0,0,0,0,0,0,8889,8889,18,2,10,2,8.0,0.027691,benign
43851.11177,60,0,0,0,6,0,0,71,81,21336,35,62,-27,10,82,1238,72,3,44,1,0,1,0,0,0,336,2048,20,38,5057,0,128,17,2,1,0,0,0,0,0,0,0,0,8889,8889,18,2,10,2,8.0,0.027691,benign
43851.61278,60,-2,0,0,0,0,0,71,80,21335,36,62,-27,10,82,1238,72,3,44,1,0,1,0,0,0,336,2048,20,38,5057,0,128,17,2,1,0,0,0,0,0,0,0,0,8889,8889,18,2,10,2,8.0,0.027691,benign
43852.13356,60,-2,0,0,0,0,0,70,80,21334,36,62,-27,10,82,1238,72,3,44,1,0,1,0,0,0,336,2048,20,38,5057,0,128,17,2,1,0,0,0,0,0,0,0,0,8889,8889,18,2,10,2,8.0,0.027691,benign
43852.63747,60,-2,0,0,0,0,0,70,81,21333,37,62,-11,-1,83,1238,72,3,44,1,0,1,0,0,0,336,2048,20,38,5057,0,128,17,2,1,0,0,0,0,0,0,0,0,8889,8889,18,2,10,2,8.0,0.027691,benign
43853.15037,60,0,0,0,0,0,0,70,80,21328,37,62,-4,-3,83,1298,231,3,44,0,1,0,1,0,0,446,2048,20,197,441,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,90,169,2,8.0,0.008458,benign
43853.66616,60,0,0,0,-8,0,0,70,81,21327,38,62,-4,-5,82,1308,233,3,44,0,1,0,1,0,0,448,2048,20,199,443,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,78,171,2,8.0,0.000666,benign
43854.16782,60,4,0,0,1,0,0,71,79,21329,38,62,-21,-6,81,1308,233,3,44,0,1,0,1,0,0,448,2048,20,199,443,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,78,171,2,8.0,0.000666,benign
43854.68099,60,2,0,0,-1,0,0,71,79,21324,39,62,-21,-6,81,1308,233,3,44,0,1,0,1,0,0,448,2048,20,199,443,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,78,171,2,8.0,0.000666,benign
43855.18693,60,2,0,0,-1,0,0,71,80,21324,39,62,-21,-6,81,1308,233,3,44,0,1,0,1,0,0,448,2048,20,199,443,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,78,171,2,8.0,0.000666,benign
43855.69668,60,2,0,0,0,0,0,71,78,21327,40,62,-21,-6,81,1308,233,3,44,0,1,0,1,0,0,448,2048,20,199,443,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,179,78,171,2,8.0,0.000666,benign
43856.20233,60,0,0,0,1,0,0,70,78,21326,40,62,-21,-6,81,1350,98,0,320,3,1,3,1,0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2.785891,benign
43856.71937,60,-2,0,0,8,0,0,70,81,21338,41,62,-21,-6,81,1379,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.0,0.004725,benign
43857.24807,60,-4,0,0,2,0,0,71,83,21326,41,62,-21,-6,81,1391,64,3,44,0,1,0,1,0,0,492,2048,20,30,487,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,120,2,2,8.0,0.044286,benign
43857.76668,70,-4,0,0,0,0,0,71,83,21332,42,62,-21,-6,81,1391,64,3,44,0,1,0,1,0,0,492,2048,20,30,487,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,120,2,2,8.0,0.044286,benign
43858.28837,60,-2,0,0,-1,0,0,70,81,21331,42,62,-31,-7,79,1391,64,3,44,0,1,0,1,0,0,492,2048,20,30,487,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,120,2,2,8.0,0.044286,benign
43858.81098,60,-1,0,0,-1,0,0,70,80,21332,43,62,-11,-2,82,1391,64,3,44,0,1,0,1,0,0,492,2048,20,30,487,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,120,2,2,8.0,0.044286,benign
43859.3119,60,0,0,0,-1,0,0,70,78,21328,43,62,-5,-3,81,1391,64,3,44,0,1,0,1,0,0,492,2048,20,30,487,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,120,2,2,8.0,0.044286,benign
43859.84263,60,0,0,0,0,0,27,70,78,21328,44,62,-6,-5,80,1391,64,3,44,0,1,0,1,0,0,492,2048,20,30,487,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8889,10,120,2,2,8.0,0.044286,benign
43860.36026,60,0,0,0,0,0,57,71,78,21326,44,62,-9,-6,80,1455,232,3,44,0,1,0,1,0,0,534,2048,20,198,527,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,98,170,2,8.0,0.031032,benign
43860.89187,60,0,0,0,0,0,87,71,78,21324,45,62,-12,-6,80,1465,75,3,44,0,1,0,1,0,0,537,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,130,13,2,8.0,0.030307,benign
43861.4386,60,0,0,0,0,0,124,71,78,21332,46,62,-18,-5,79,1465,75,3,44,0,1,0,1,0,0,537,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,130,13,2,8.0,0.030307,benign
43861.96931,60,0,0,0,0,0,154,71,78,21327,46,62,-21,-8,78,1465,75,3,44,0,1,0,1,0,0,537,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,130,13,2,8.0,0.030307,benign
43862.49789,60,0,0,0,0,0,173,70,78,21327,47,62,-12,0,79,1465,75,3,44,0,1,0,1,0,0,537,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,130,13,2,8.0,0.030307,benign
43863.0278,60,0,0,0,0,0,177,70,77,21329,47,62,-9,0,79,1465,75,3,44,0,1,0,1,0,0,537,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,130,13,2,8.0,0.030307,benign
43863.55838,60,0,0,0,0,0,177,70,78,21325,48,62,-8,0,79,1465,75,3,44,0,1,0,1,0,0,537,2048,20,41,530,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,130,13,2,8.0,0.030307,benign
43864.08797,60,0,0,0,0,0,177,70,79,21330,48,62,-8,-1,80,1513,86,2,44,1,0,1,0,0,0,368,2048,20,52,45398,64,128,6,2,4,60644,53,2466676221,0,32,2,64240,1,0,0,0,0,0,2,8.0,0.016188,benign
43864.59361,60,-4,0,0,-5,0,177,70,80,21324,49,62,-5,0,80,1513,86,2,44,1,0,1,0,0,0,368,2048,20,52,45398,64,128,6,2,4,60644,53,2466676221,0,32,2,64240,1,0,0,0,0,0,2,8.0,0.016188,benign
