timestamp_c,frame.number,frame.len,wlan.ta,wlan.sa,wlan.ra,wlan.da,wlan.bssid,wlan.duration,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,wlan.flags,wlan.fcs,wlan.fcs.status,wlan.qos,wlan.qos.priority,wlan.qos.ack,wlan.ccmp.extiv,wlan.wep.key,data.len,radiotap.hdr_length,radiotap.antenna_signal,radiotap.signal_quality,radiotap.channel.flags.ofdm,radiotap.channel.flags.cck,wlan_radio.datarate,wlan_radio.channel,wlan_radio.frequency,wlan_radio.signal_strength (dbm),wlan_radio.Noise level (dbm),wlan_radio.SNR (db),wlan_radio.preamble,class
12,34,56,103,1,153,179,0,0,137,0,0,0,74,76,102,90,22,241.99,61,19,0,-1090,33.55926913,55.7288931,35.84260137,64.60924135,-13.0722919,-31.11774364,3.894249406,0.434497864,FDI,,,
12,34,56,103,1,153,179,0,0,137,0,0,0,74,76,103,90,22,242.08,61,-17,16,-1040,33.97617989,55.82010057,36.40855218,65.34989097,-18.58910681,-32.10566398,-1.309132559,-0.685235636,FDI,,,
12,32,57,103,0,152,177,0,0,138,0,0,0,73,75,102,90,22,242.04,62,32,2,-859,32.13899471,56.74488032,37.42452417,65.82091,-21.50996878,-31.27743518,-3.406318681,0.239371486,FDI,,,
12,32,57,103,0,152,177,0,0,137,0,0,0,73,76,101,90,22,242.13,62,-21,7,-931,31.90692599,56.84199022,37.93347431,66.53761181,-18.97347947,-32.6339461,-0.555324336,-0.978713639,FDI,,,
12,32,58,104,0,152,179,-1,-1,137,0,0,0,73,76,99,80,21,242.04,63,-7,20,-1066,31.8844542,57.75841591,38.4709552,66.9806084,-18.53333061,-31.85813141,-0.262724626,0.03631093,FDI,,,
12,33,60,102,0,152,-179,-1,0,137,0,0,0,73,76,100,90,21,241.98,64,17,1,-993,32.80559556,59.68787524,38.7553784,67.1534286,-17.46433972,-31.21828023,0.723660356,0.891767357,FDI,,,
12,33,60,102,0,152,-179,0,0,137,0,0,0,73,76,100,90,21,241.96,64,1,-3,-975,32.90891899,59.88154348,39.28833704,67.8050382,-18.78670401,-34.1022689,-0.562085945,-1.552667245,FDI,,,
12,33,62,101,-1,153,-177,0,-1,137,0,0,0,74,76,95,80,21,241.98,65,13,0,-1020,32.9107109,61.70772086,39.80573391,67.90694564,-19.00883932,-32.57358609,-0.601311852,0.551224212,FDI,,,
12,33,62,101,-1,153,-177,0,0,137,0,0,0,73,76,94,80,21,241.92,66,-2,-10,-1030,32.90395032,61.88411765,40.32039514,68.49763178,-19.03969465,-35.29422438,-0.527158457,-1.683188947,FDI,,,
12,35,64,97,0,153,179,0,-1,137,0,0,0,74,76,98,80,20,242,66,12,-10,-994,34.73775075,63.70579211,40.31947448,68.53985924,-17.04107147,-33.73623049,1.530097215,0.474330065,FDI,,,
12,35,64,97,0,153,179,0,0,138,0,0,0,74,76,101,90,20,242.01,67,22,0,-978,34.93534934,63.88022464,40.81370438,69.07092809,-19.70117052,-36.45102668,-0.939946457,-1.737279954,FDI,,,
12,30,62,96,0,151,176,0,0,137,0,0,0,74,76,102,90,20,242.02,67,33,-13,-1018,30.33588141,62.0231018,42.56337484,70.08323738,-25.14376945,-38.89142565,-5.95101992,-3.567218927,FDI,,,
12,34,66,105,0,152,179,0,-2,137,0,1,0,75,77,97,80,20,241.88,68,43,1,-986,33.49454968,65.47307443,42.03889789,69.56369585,-14.5477735,-32.28153237,4.503844052,3.240767067,FDI,,,
12,38,67,103,0,152,179,0,0,137,0,0,0,75,77,98,80,20,241.98,69,26,-13,-980,37.56253285,66.77619882,41.55295953,69.80712742,-14.7622563,-36.15725118,3.713577847,-0.530963026,FDI,,,
12,38,67,103,0,152,179,0,-1,137,0,0,0,75,77,99,80,20,242.01,69,-16,8,-1061,37.9955336,66.88049843,42.00824249,70.23979378,-20.81954521,-38.30842965,-1.718455333,-1.898225234,FDI,,,
12,38,67,103,0,152,179,0,0,137,0,0,0,74,76,99,90,20,242.03,69,7,9,-1007,37.98708073,66.85312542,42.39239332,70.64625825,-21.82034909,-38.64332037,-1.707506695,-1.615825943,FDI,,,
12,44,73,100,0,153,178,0,0,137,0,0,0,74,76,99,90,20,242.08,70,17,9,-976,43.46373726,72.34163068,41.21889443,69.50251436,-15.95250537,-32.6773562,4.734390828,4.699851396,FDI,,,
12,40,74,101,0,152,178,0,0,137,0,0,0,74,76,98,80,20,242.07,70,13,9,-1026,40.35994097,73.84501037,42.5578781,69.58574439,-27.93988749,-39.65635505,-6.461853478,-1.609753059,FDI,,,
12,40,74,101,0,152,178,0,0,138,0,0,0,74,76,100,90,19,242.08,71,45,11,-980,39.93956183,73.93292546,42.80959621,69.82094684,-23.9367878,-42.31131063,-1.34771394,-2.833756321,FDI,,,
12,38,71,100,-1,152,179,0,0,138,0,0,0,74,76,101,90,19,242.07,71,-1,36,-1094,38.04293706,71.11971665,43.62144534,70.7950533,-25.21967872,-45.70769113,-2.630694321,-5.243634298,FDI,,,
12,35,71,103,0,152,178,0,0,137,0,0,0,74,77,97,80,19,242.01,72,-25,14,-1013,35.07466233,70.7717293,44.71644291,71.01823782,-25.4364847,-41.74561169,-3.00940079,-0.95508638,FDI,,,
12,35,71,103,0,152,178,0,0,137,0,0,0,75,77,100,80,19,241.98,73,29,11,-880,34.77160657,70.74245413,45.10064492,71.28588362,-20.97904065,-41.0641074,0.810983153,-0.564715481,FDI,,,
12,37,72,100,0,152,177,0,0,137,0,0,0,75,77,102,90,19,242.04,73,0,3,-1025,36.62605471,71.66764699,45.02309845,71.30309224,-18.24903465,-39.9595759,2.695906807,0.37867946,FDI,,,
12,38,73,104,0,152,178,0,-1,138,0,0,0,74,77,106,90,19,242.05,74,25,-3,-966,37.78123952,72.69385174,45.19358747,71.31198514,-19.81856006,-40.27880394,0.800201953,0.053962411,FDI,,,
12,38,73,104,0,152,178,0,0,137,0,0,0,73,77,105,90,19,242.05,75,5,11,-996,37.90546704,72.79822454,45.58312582,71.55325544,-21.59572308,-41.83295262,-0.761585822,-1.263397311,FDI,,,
12,38,72,109,0,152,178,0,-1,137,0,0,0,73,77,105,90,19,242.04,75,1,0,-983,37.90426889,71.87316717,45.95250867,72.03354341,-21.88818452,-43.08694308,-0.772831585,-2.221031423,FDI,,,
12,39,72,107,0,152,179,0,0,137,0,0,0,75,76,104,90,19,242.06,76,8,3,-1009,38.81318524,71.7605519,46.06082412,72.2626278,-20.927332,-41.78803125,0.34319562,-0.831756702,FDI,,,
12,39,72,107,0,152,179,0,0,137,0,0,0,75,76,106,90,19,242.05,76,40,-4,-995,38.90602167,71.75229245,46.41588018,72.50649312,-22.25928137,-41.56521872,-0.824271382,-0.719025647,FDI,,,
12,41,72,107,0,152,179,0,0,137,0,0,-1,75,76,103,90,19,241.98,77,-5,-14,-960,40.73997766,71.75505271,46.23983367,72.75273851,-20.47836364,-41.5315874,1.212717704,-0.747514195,FDI,,,
12,40,72,110,0,152,179,0,0,137,0,0,0,75,76,99,80,19,241.96,77,0,-34,-1039,40.01047922,71.75768324,46.81359171,72.99948839,-24.16803842,-41.52817407,-2.172726925,-0.777097405,FDI,,,
12,40,72,110,0,152,179,0,0,137,0,0,0,75,77,96,80,19,241.91,78,10,-28,-1019,39.9021717,71.75938335,47.10712851,73.24641339,-23.28045837,-41.5288031,-0.867326085,-0.79645788,FDI,,,
12,41,72,99,0,152,179,0,-1,137,0,0,0,75,77,95,80,18,241.94,78,27,-2,-1044,40.80118389,71.76042039,47.15292457,73.49342652,-22.11519192,-41.52959396,0.378546562,-0.808302033,FDI,,,
12,41,72,99,0,152,179,0,0,137,0,0,0,74,77,96,80,18,241.97,79,7,13,-1057,40.89515429,71.76104639,47.44752795,73.74049048,-23.41532141,-41.53013156,-0.799094203,-0.815456811,FDI,,,
12,41,72,99,0,152,179,0,0,137,0,0,0,74,77,97,80,18,241.93,79,3,-6,-1025,40.8918305,71.7614236,47.72630251,73.98758477,-23.63056095,-41.53046424,-0.779638435,-0.819768764,FDI,,,
12,42,75,99,0,152,178,0,1,137,0,0,0,74,77,101,80,18,242.03,80,41,7,-1003,41.80147965,74.51992952,47.74467964,73.46237927,-22.65835839,-38.53066588,0.329031232,2.177633581,FDI,,,
12,41,76,100,0,152,179,1,0,137,0,0,0,74,77,103,90,18,242.03,80,-6,21,-1021,40.97557137,75.74063053,48.26737202,73.42291039,-24.98907334,-41.52380122,-1.846070438,-0.583069385,FDI,,,
12,41,76,100,0,152,179,0,0,137,0,0,0,75,77,104,90,18,242.06,81,33,0,-913,40.87073293,75.84046199,48.52616423,73.58377372,-23.87726655,-43.52113307,-0.561011539,-1.886516357,FDI,,,
12,42,73,105,0,152,179,0,0,137,0,0,0,75,77,104,90,18,242.08,81,-6,-2,-1015,41.77980457,73.05804637,48.54026026,74.49262781,-22.6830447,-46.83331466,0.573083067,-4.638937352,FDI,,,
12,42,73,105,0,152,179,0,0,137,0,0,0,75,77,106,90,18,242.07,81,18,-2,-1043,41.88082854,72.73155666,48.804033,74.65318275,-23.98342404,-42.87260149,-0.684681634,-0.594640033,FDI,,,
12,42,74,107,0,152,179,0,0,137,0,0,-1,75,76,103,90,18,242.03,83,-16,2,-1045,41.88187187,73.6350086,49.05236721,74.60194503,-24.20162484,-41.20020442,-0.715072039,0.643907584,FDI,,,
12,41,77,104,0,153,179,0,0,137,0,0,0,75,76,92,80,17,241.88,84,7,-1,-983,40.95531241,76.50748464,49.55539987,74.03377407,-25.23163615,-39.4334322,-1.636614904,2.242247742,FDI,,,
12,42,76,88,0,153,179,0,1,137,0,0,0,75,77,95,80,17,241.94,86,10,25,-1015,41.76909194,75.90023947,49.55255425,74.45220198,-22.90173932,-44.6410112,0.676155386,-2.660533455,FDI,,,
12,42,77,95,0,152,178,0,0,137,0,0,0,75,77,102,80,17,241.99,87,8,12,-1026,41.86639258,76.71779192,49.81292629,74.31591785,-24.0086233,-43.00992928,-0.522883331,-0.449992706,FDI,,,
12,42,76,102,-1,152,-179,0,0,137,0,0,0,75,77,100,90,17,241.99,87,38,1,-967,41.87218061,75.87351483,50.0601789,74.6916593,-24.19904947,-45.21310727,-0.604795963,-2.405654137,FDI,,,
12,42,78,105,-1,152,178,0,0,138,0,0,0,75,77,97,80,16,242,88,11,3,-1008,41.86878247,77.60138573,50.30525436,74.28943615,-24.22726495,-42.07638867,-0.56860321,0.951285089,FDI,,,
12,41,76,99,-2,152,-178,1,0,137,0,0,0,75,77,98,80,16,241.99,89,43,12,-955,40.94644393,75.9498683,50.80727577,74.910213,-25.2296794,-46.53824948,-1.535735112,-3.385356561,FDI,,,
12,41,76,99,-2,152,-178,1,0,137,0,0,0,75,77,97,80,16,241.84,89,14,8,-971,40.84420637,75.74756332,51.06139204,75.00578648,-23.89779345,-44.28770738,-0.261511185,-0.896668341,FDI,,,
12,45,78,100,-1,152,178,0,0,137,0,0,0,75,77,97,80,16,241.95,90,28,-1,-1040,44.52099028,77.57104743,50.30145448,74.61266878,-19.67481809,-41.89867287,3.767895908,1.310918893,FDI,,,
12,45,78,100,-1,152,178,1,0,137,0,0,0,75,77,95,80,16,241.94,90,48,-1,-967,44.92981707,77.7764201,50.53519246,74.71920721,-24.96822859,-44.50156803,-1.324697583,-1.242548958,FDI,,,
12,46,76,92,0,153,179,1,0,137,0,0,1,75,78,96,80,16,241.92,92,21,14,-1036,45.85378816,75.94166912,50.44902739,75.30991352,-24.85545183,-46.93963908,-0.45170387,-3.326352651,FDI,,,
12,116,-5,96,0,-169,179,0,0,-36,0,0,0,67,67,98,70,19,242.19,8,26,23,-937,100,-4.310344828,-19.6,15.20689655,116,-5,116,-5,FDI,,,
12,4,18,103,-1,-169,179,1,0,-36,0,0,0,67,69,102,80,17,242.32,13,-22,5,-1062,14.39483536,15.56685675,5.769446099,8.555073214,-146,24.46551724,-98.22222222,22.40613027,FDI,,,
12,-14,20,103,-5,-170,176,-1,0,-36,0,0,0,67,69,99,80,16,242.37,14,3,15,-1005,-12.80521729,19.89035701,9.573357548,9.371347518,-44.42444655,-2.603164646,-15.10280512,0.909592944,FDI,,,
12,1,17,101,0,-170,-179,0,0,-36,0,0,0,67,69,98,80,16,242.39,15,23,17,-989,-1.739266388,17.52189543,6.399045182,11.15398106,15.45951348,-13.3062411,30.77096879,-6.681564652,FDI,,,
12,1,17,101,0,-170,-179,0,0,-36,0,0,0,67,68,100,80,16,242.37,15,32,6,-925,0.105374588,17.13052515,7.388021245,12.1194848,2.749690085,-10.52425339,10.19208654,-2.323954291,FDI,,,
12,1,17,101,0,-170,-179,0,0,-36,0,0,0,67,68,100,80,16,242.45,15,-11,14,-1030,0.558307348,17.03551433,8.250270884,13.11260356,0.246150811,-9.981346837,5.001097949,-1.240100336,FDI,,,
12,7,13,102,0,-170,179,0,0,-36,0,0,0,67,68,101,80,16,242.4,16,12,11,-999,6.259985628,13.3198028,7.559698383,15.13718682,5.717059539,-13.86788597,8.866071298,-4.796474055,FDI,,,
12,7,13,102,0,-170,179,0,0,-36,0,0,0,67,69,100,80,15,242.33,16,8,8,-1029,6.964517377,12.89658718,8.359713838,16.17030753,-2.4176479,-8.512739082,0.197403497,0.450866047,FDI,,,
12,7,13,102,0,-170,179,0,0,-36,0,0,0,67,69,99,80,15,242.43,16,8,13,-1006,7.023500054,12.88465246,9.069489755,17.26559086,-3.812998109,-7.611027937,-0.590641655,0.663030916,FDI,,,
12,10,16,103,0,-170,-179,0,0,-36,0,0,0,67,69,98,80,15,242.37,17,15,1,-1063,9.769906313,15.66721455,8.992740135,17.59933716,-1.026628375,-4.483842953,2.525472991,3.397799488,FDI,,,
12,10,16,103,0,-170,-179,0,0,-36,0,0,0,67,69,98,80,15,242.35,17,28,8,-961,10.05801513,15.98695156,9.656292789,18.67892247,-5.043667549,-8.469691358,-1.087376888,-0.57150489,FDI,,,
12,10,16,103,0,-170,-179,0,0,-36,0,0,0,67,69,99,80,15,242.34,17,14,15,-986,10.04883007,15.99799126,10.27152959,19.71220965,-5.707774844,-9.14269781,-1.039538721,-0.754087131,FDI,,,
12,14,18,100,-1,-170,-178,1,0,-36,0,0,0,67,70,103,80,14,242.38,18,5,11,-983,13.69732354,17.81994705,9.848027267,20.22267428,-1.793985799,-7.238509001,3.284831056,1.429630877,FDI,,,
12,18,21,101,0,-169,-177,1,0,-36,0,0,0,67,70,99,80,14,242.39,19,1,9,-1021,17.75599602,20.76586508,9.383103939,20.45431661,-3.117566575,-6.906493087,2.506066705,2.072020886,FDI,,,
12,14,22,102,0,-169,-179,0,-1,-36,0,0,0,67,70,98,80,14,242.31,20,27,5,-949,14.46623853,21.97775618,10.87448978,21.13930705,-13.32133575,-10.33904128,-6.426762441,-0.625968952,FDI,,,
12,14,22,102,0,-169,-179,0,0,-36,0,0,0,67,69,100,80,13,242.43,20,12,11,-1050,14.02420467,22.05651036,11.29978423,22.01851775,-8.999279507,-12.39228167,-1.039605667,-1.694806205,FDI,,,
12,13,19,101,0,-170,179,0,0,-36,0,0,0,67,69,103,80,13,242.37,20,0,13,-1022,13.04581711,19.25942981,12.03090491,23.6439427,-9.22994686,-15.7032944,-1.304645531,-4.280587989,FDI,,,
12,13,19,101,0,-170,179,0,-1,-36,0,0,0,67,69,104,80,13,242.39,21,22,10,-989,12.93698597,18.92387186,12.52108374,24.52026201,-7.77018474,-11.7363365,0.055323756,-0.132778537,FDI,,,
12,17,23,106,0,-170,-179,1,-1,-36,0,0,0,67,70,101,80,13,242.44,22,-25,18,-1085,16.61321834,22.58011379,11.99818754,24.41202021,-3.527138579,-7.05932939,4.092699848,4.168492323,FDI,,,
12,18,26,102,-2,-169,-179,1,0,-36,0,0,0,68,69,95,80,12,242.39,22,-32,-4,-1017,17.94155064,25.75041876,12.21166957,24.5297435,-7.817599464,-9.28266801,-0.000543312,2.045518802,FDI,,,
12,18,26,102,-2,-169,-179,0,0,-36,0,0,0,68,69,93,80,12,242.39,23,48,0,-1007,18.04656907,26.05997602,12.6104345,25.32907016,-10.03546035,-14.15473419,-1.381635054,-1.883931466,FDI,,,
12,16,28,94,-2,-169,-177,0,0,-36,0,0,0,68,70,100,80,12,242.43,24,6,35,-1008,16.17896033,27.8721566,13.4972188,25.55533818,-12.37968856,-12.94364276,-3.084320334,0.351924629,FDI,,,
12,18,25,100,0,-170,179,0,0,-36,0,0,0,68,70,105,80,11,242.4,24,7,9,-954,17.78795102,25.27108325,13.36795216,27.03808305,-7.752406911,-18.70152329,1.74932628,-4.66770868,FDI,,,
12,20,24,106,-1,-170,-178,0,0,-36,0,0,0,68,70,102,80,11,242.35,25,12,-8,-1012,19.80900232,24.02045273,13.2488688,28.00007343,-7.962875728,-16.1475992,1.492375565,-1.604438664,FDI,,,
12,122,-6,82,0,169,-179,0,0,70,0,0,0,69,71,79,60,100,242.27,6,4,6,-944,105.1724138,-5.172413793,-21.04827586,15.44827586,122,-6,122,-6,FDI,,,
12,-10,16,107,0,169,177,0,1,70,0,0,0,69,71,103,80,100,242.51,13,32,32,-981,2.48441023,13.69195223,9.207813411,9.062805101,-167.7586207,23.75862069,-117.5095785,21.28735632,FDI,,,
12,-10,17,104,-1,169,178,-2,0,70,0,1,0,70,71,105,80,100,242.57,14,20,12,-1048,-10.5469599,16.98143322,8.547664563,10.17421016,-23.30210957,-2.754300299,3.8018838,-0.010951956,FDI,,,
12,-10,17,104,-1,169,178,0,-1,70,0,0,0,70,71,104,80,100,242.53,15,-2,16,-1091,-11.43146723,17.24296487,9.360166907,11.25601235,2.072430315,-8.865793077,15.60532166,-3.321696664,FDI,,,
12,17,12,100,0,169,-177,2,-1,70,0,0,0,69,72,101,80,100,242.48,18,3,3,-1111,13.77672126,12.57347637,3.50059278,13.55925677,32.88364229,-14.8046337,38.62106617,-7.611635663,FDI,,,
12,15,13,104,0,169,179,0,0,70,-1,0,0,70,71,97,70,99,242.47,21,15,1,-983,15.06317348,12.90460141,4.887493945,14.35586304,-4.696493068,-7.246533815,-1.107403506,0.466091873,FDI,,,
12,10,15,100,0,169,179,0,0,70,0,-1,0,70,72,99,80,97,242.52,23,1,9,-1023,10.52432908,14.78910186,6.670797782,14.95762112,-13.16295021,-5.442698599,-7.053432667,1.92801355,FDI,,,
12,10,15,100,0,169,179,0,0,70,0,0,0,70,72,96,80,97,242.53,23,14,9,-982,9.966394432,14.99608985,7.184347392,16.05021645,-7.002125981,-8.150211917,-0.212945179,-0.647287968,FDI,,,
12,10,15,100,0,169,179,0,-1,70,0,0,0,70,72,95,80,97,242.51,24,25,4,-925,9.923017642,14.99637827,7.769604328,17.1106024,-5.935233855,-8.603192212,0.369826526,-0.68960015,FDI,,,
12,21,18,95,0,169,-178,0,-1,70,0,0,0,70,72,100,80,96,242.49,26,11,17,-1037,20.04860505,17.73864317,5.534580483,17.3928913,5.22739677,-5.664710085,11.24714936,2.48640419,FDI,,,
12,17,19,101,2,169,178,2,-1,70,0,0,0,70,72,97,80,95,242.51,27,16,9,-1022,17.48718767,18.9475713,7.056598569,18.15934537,-13.39653176,-8.659410127,-6.670740422,-0.140429999,FDI,,,
12,14,19,99,0,169,-179,0,0,70,0,0,0,70,72,99,80,95,242.49,28,4,12,-961,14.33293362,19.04007126,8.187103205,19.12546465,-13.51817049,-10.65207129,-4.92954943,-1.360212842,FDI,,,
12,18,22,103,-1,169,-179,-1,0,70,0,0,0,70,72,98,80,94,242.51,30,30,3,-986,17.62721285,21.7697664,7.577004308,19.29457287,-4.970637776,-7.960577092,3.811087915,1.938137629,FDI,,,
12,19,19,99,0,169,-179,0,0,70,0,0,0,70,72,98,80,93,242.56,32,-7,12,-1038,18.91988484,19.28459428,7.750953729,20.97381283,-8.519081463,-14.98354718,0.185891559,-4.505192168,FDI,,,
12,13,19,99,-1,169,-177,0,0,70,0,0,0,71,73,104,80,92,242.6,33,9,19,-1031,13.51207616,18.96460629,9.662177212,21.86061303,-16.62155824,-11.64921479,-7.227751743,-0.587968547,FDI,,,
12,16,22,102,0,169,179,0,0,70,0,0,0,71,73,105,80,92,242.66,33,12,-2,-996,15.64471836,21.68840718,9.289284677,22.0130112,-5.965666333,-8.064425311,3.527755787,2.853265152,FDI,,,
12,19,22,101,0,169,-177,0,1,70,0,0,0,70,73,102,80,91,242.59,36,30,7,-978,18.67991769,21.98940954,8.976719426,22.91426836,-5.661228415,-11.9638585,3.153891018,-0.896380778,FDI,,,
12,18,23,104,0,169,-179,2,-1,70,0,0,0,71,73,99,80,90,242.5,38,22,7,-1035,18.09219777,22.91071777,9.632643438,23.51166989,-11.13456874,-11.6173709,-1.993208734,0.026713134,FDI,,,
12,19,25,99,0,169,177,2,1,70,0,0,0,71,73,96,70,90,242.56,41,-1,22,-1130,18.91115969,24.82779794,9.731182172,23.83363132,-9.547615659,-11.0377437,0.197575576,1.017633774,FDI,,,
12,20,23,104,0,169,178,0,1,70,0,-1,0,72,73,99,80,89,242.53,43,-14,17,-1002,19.90526453,23.17323885,9.826446122,25.14792794,-9.757360512,-15.92475842,0.24669961,-3.320593753,FDI,,,
12,18,24,103,0,169,-178,0,0,70,0,0,0,71,73,94,70,89,242.51,43,-10,12,-1021,18.15574431,23.873355,10.66885909,25.67397029,-13.28334594,-12.73058589,-2.897461204,0.356420012,FDI,,,
12,14,21,97,-1,169,179,1,-1,70,0,0,0,71,73,98,80,89,242.63,45,3,23,-1037,14.26315045,21.18794846,12.02663703,27.24468928,-14.86526741,-16.67313964,-4.251628506,-3.551236147,FDI,,,
12,16,27,99,0,169,-179,1,-1,70,0,0,0,72,73,98,80,89,242.6,46,17,27,-983,15.68362076,26.40023394,11.90638114,26.51534057,-7.124281519,-6.838137875,2.987512437,6.230065584,FDI,,,
12,17,29,101,0,169,178,0,-1,70,0,0,0,72,74,99,80,88,242.59,48,-4,15,-976,16.80912766,28.83395601,12.0917541,26.80250565,-7.834430425,-12.17802998,1.501867053,0.850802885,FDI,,,
12,19,27,99,0,169,-179,0,-1,70,0,0,0,72,74,100,80,88,242.61,48,-1,20,-1019,18.78444287,27.21296129,11.99066735,28.01305159,-7.482783259,-18.08188618,1.812077842,-3.955001136,FDI,,,
12,18,28,102,0,169,179,1,-1,70,0,-1,0,71,74,97,80,88,242.55,49,-17,31,-1015,18.07571832,27.89716821,12.6243427,28.42403508,-11.42487081,-15.03948205,-1.830731515,-0.11021343,FDI,,,
12,22,28,98,2,169,179,0,-2,70,0,0,0,72,73,97,80,88,242.55,51,-8,23,-1015,21.64927584,27.95592509,11.94603882,29.10487845,-6.580128331,-15.99600613,3.42378542,-0.858758841,FDI,,,
12,22,28,99,0,169,177,2,0,70,0,0,0,72,73,100,80,88,242.63,53,-21,26,-1084,22.0318407,27.94374545,12.26812026,29.77254884,-11.74641356,-16.15005364,-1.359765872,-0.733533145,FDI,,,
12,20,28,97,0,169,179,0,-1,70,0,0,0,72,73,100,80,88,242.63,53,-16,27,-1061,20.18649498,27.93019901,13.04299008,30.4374205,-14.60550497,-16.16588079,-3.359029038,-0.581040079,FDI,,,
12,20,28,97,0,169,179,0,-1,70,0,0,0,72,73,100,80,88,242.59,53,34,9,-980,19.95109557,27.92125688,13.31103978,31.101341,-12.0572555,-16.16240416,-0.469210976,-0.479194863,FDI,,,
12,16,29,102,0,169,179,1,-1,70,0,0,0,72,73,104,80,88,242.64,54,-8,12,-985,16.24910443,28.83520233,14.63729446,31.50735147,-15.61413018,-15.15822169,-4.155753055,0.583402254,FDI,,,
12,16,29,102,0,169,179,0,-1,70,0,0,0,71,74,105,80,88,242.64,54,7,8,-1011,15.84823126,28.93226937,14.97696626,32.16081389,-10.21996452,-16.48638465,0.855078257,-0.631787259,FDI,,,
12,18,31,106,0,169,179,0,0,70,0,0,0,71,74,104,80,88,242.64,55,8,26,-1072,17.69022528,30.76891535,14.86571734,32.28343829,-7.322384303,-14.70670945,2.895675089,1.374547819,FDI,,,
12,18,31,106,0,169,179,0,0,70,0,0,0,71,74,104,80,88,242.61,55,29,13,-1029,17.92456744,30.96047907,15.26149448,32.89856529,-9.864025367,-17.39766907,0.018425078,-1.029584222,FDI,,,
12,18,32,106,0,169,179,0,-1,70,0,0,0,71,75,105,80,87,242.73,56,0,15,-994,17.94833176,31.87296407,15.62882055,33.2238333,-10.3058161,-16.8419467,-0.28899255,0.01148956,FDI,,,
12,18,32,106,0,169,179,0,0,70,0,0,0,71,75,104,80,87,242.63,56,9,9,-1011,17.94738621,31.95331389,15.99182357,33.79077068,-10.37556598,-18.23029474,-0.28418176,-1.018967801,FDI,,,
12,20,33,107,0,169,179,0,0,70,0,0,0,72,74,103,80,87,242.66,57,18,-6,-982,19.78375717,32.85848719,15.83917084,34.08274023,-8.384628539,-17.45183993,1.743228954,0.124067204,FDI,,,
12,20,33,107,0,169,179,0,0,70,0,0,0,72,74,102,80,87,242.64,57,26,7,-1027,19.98279234,32.94217989,16.18174682,34.61881032,-11.04683627,-18.80696085,-0.743308235,-0.941529497,FDI,,,
12,20,33,107,0,169,179,0,0,70,0,0,0,72,74,101,80,87,242.6,57,7,-3,-1072,19.98130837,32.93090966,16.49263032,35.13788523,-11.49031725,-19.02538929,-0.764141282,-0.832102219,FDI,,,
12,20,35,104,1,169,-177,0,0,70,0,0,0,72,74,100,80,87,242.71,57,21,2,-991,19.96468064,34.75498788,16.79777264,35.13865253,-11.54981763,-17.05032105,-0.580367229,1.333560496,FDI,,,
12,20,35,104,1,169,-177,0,0,70,0,0,0,72,74,99,80,87,242.63,58,5,15,-1043,19.95269979,34.94585123,17.10135547,35.63376506,-11.55098233,-19.70957816,-0.444407652,-1.059924033,FDI,,,
12,20,35,104,1,169,-177,0,0,70,0,0,0,72,74,99,80,87,242.61,58,13,6,-1007,19.9452488,34.93935199,17.40426171,36.09675248,-11.54616789,-20.14926768,-0.359382441,-1.023479764,FDI,,,
12,20,31,102,0,169,-179,0,0,70,0,0,0,71,75,98,80,87,242.56,59,-18,10,-1042,19.94073433,31.24198762,17.70679575,37.58350898,-11.54242292,-24.20617265,-0.307796394,-4.805056019,FDI,,,
12,25,30,99,0,170,179,0,0,70,0,0,0,72,74,98,80,87,242.6,60,-15,10,-1005,24.53514339,29.90723597,16.72191346,38.3351116,-6.540041666,-19.88170904,4.72331899,-0.63602303,FDI,,,
12,25,30,99,0,170,179,0,-1,70,0,0,0,72,74,99,80,87,242.57,60,-11,7,-1005,25.03539989,29.79914516,16.97550779,38.90142236,-13.19361197,-17.65657472,-1.523163544,0.780577871,FDI,,,
12,17,34,99,2,170,-179,0,-1,70,0,0,0,72,75,99,80,87,242.62,60,0,36,-1002,17.67795162,33.50385119,19.20954413,38.46472578,-22.30315774,-13.31008545,-9.594300148,4.503387562,FDI,,,
12,17,34,99,2,170,-179,0,-1,70,0,0,0,72,75,99,80,87,242.58,61,3,37,-974,16.83436128,33.93342506,19.44753847,39.02456486,-11.8046802,-18.59834129,0.877926547,-0.824378837,FDI,,,
12,16,35,101,0,170,179,0,0,70,0,0,0,72,75,103,80,87,242.64,61,21,18,-944,15.88727469,34.87036155,20.06551236,39.26569858,-11.03144478,-18.49347632,0.342730753,-0.099297036,FDI,,,
12,16,35,101,0,170,179,0,-1,70,0,0,0,72,74,105,80,87,242.64,61,11,27,-1037,15.8325733,34.94999545,20.45685618,39.74413707,-9.448588804,-19.95308848,1.098444419,-1.127679913,FDI,,,
12,16,35,101,0,170,179,0,-1,70,0,0,0,72,74,105,80,87,242.64,62,2,-1,-1024,15.86809116,34.93337831,20.8691989,40.2042717,-9.211321705,-20.18399678,0.715253626,-0.958591772,FDI,,,
12,18,34,106,0,170,179,0,-1,70,0,0,0,72,74,103,80,87,242.59,63,-2,19,-971,17.73713367,33.99561053,20.77160016,40.91801447,-7.193899596,-21.20840115,2.373885647,-1.752372701,FDI,,,
